Race_ID,Date,Course,Race_Number,Meeting_Number,Class,Distance,Ranking,Going,Race_Type,Surface,Runners,Prize,Time_1,Time_2,Time_3,Time_4,Sectional_1,Sectional_2,Sectional_3,Sectional_4,EW
11057,5/21/2005,Sha Tin,623,5,Class 4,1400,60-40,YIELDING,ALMOST FAMOUS HANDICAP,TURF - C Course,15,"570,000",13.7,35.7,59.7,01:24.5,13.7,22,24,24.8,4
11058,5/21/2005,Sha Tin,624,6,Class 4,1400,60-40,YIELDING,A DREAM NAMED DESIRE II HANDICAP,TURF - C Course,14,"570,000",13.5,35.3,59.3,01:23.6,13.5,21.8,24,24.3,4
11059,5/21/2005,Sha Tin,625,7,GROUP-3,1200,90+,GOOD TO YIELDING,THE ATV SHA TIN VASE HANDICAP,TURF - C Course,12,"2,300,000",23.3,45.6,01:09.8,,23.3,22.3,24.2,,4
11060,5/21/2005,Sha Tin,626,8,Class 3,1800,80-60,FAST,WOMAN'S WORLD HANDICAP,ALL WEATHER TRACK,14,"750,000",13.6,36.4,01:00.6,01:24.7,13.6,22.8,24.2,24.1,4
11061,5/21/2005,Sha Tin,627,9,Class 3,1000,75-60,GOOD TO YIELDING,FAMILY WISDOM III 2005 HANDICAP,TURF - C Course,14,"750,000",13.3,34.1,57.3,,13.3,20.8,23.2,,4
11062,5/21/2005,Sha Tin,628,10,Class 2,1600,100-80,GOOD TO YIELDING,GO GO DADDY HANDICAP,TURF - C Course,15,"1,000,000",24.2,47.8,01:12.2,01:36.3,24.2,23.6,24.4,24.1,4
11063,5/18/2005,Happy Valley,611,1,Class 5,1650,40-15,GOOD,TURTLE COVE HANDICAP,TURF - A Course,12,"450,000",27.5,51.5,01:16.0,01:41.0,27.5,24,24.5,25,4
11064,5/18/2005,Happy Valley,612,2,Class 4,1200,60-40,GOOD,REPULSE BAY HANDICAP,TURF - A Course,12,"570,000",24,47.4,01:11.9,,24,23.4,24.5,,4
11065,5/18/2005,Happy Valley,613,3,Class 4,1650,60-40,GOOD TO YIELDING,STANLEY HANDICAP,TURF - A Course,12,"570,000",27.7,51.7,01:18.3,01:43.6,27.7,24,26.6,25.3,4
11066,5/18/2005,Happy Valley,614,4,Class 4,1200,60-40,GOOD TO YIELDING,SOUTH BAY HANDICAP,TURF - A Course,12,"570,000",24.1,48.1,01:13.2,,24.1,24,25.1,,4
11067,5/18/2005,Happy Valley,615,5,Class 2,2200,95-75,YIELDING TO SOFT,CHUNG HOM KOK HANDICAP,TURF - A Course,10,"1,000,000",14.4,38.1,01:04.1,01:30.5,14.4,23.7,26,26.4,5
11068,5/18/2005,Happy Valley,616,6,Class 3,1650,80-60,YIELDING TO SOFT,MIDDLE BAY HANDICAP,TURF - A Course,12,"750,000",28.1,52,01:17.8,01:44.3,28.1,23.9,25.8,26.5,4
11069,5/18/2005,Happy Valley,617,7,Class 3,1650,80-60,YIELDING TO SOFT,MIDDLE BAY HANDICAP,TURF - A Course,12,"750,000",27.8,52,01:17.9,01:44.7,27.8,24.2,25.9,26.8,4
11070,5/18/2005,Happy Valley,618,8,Class 2,1200,95-75,YIELDING TO SOFT,BIG WAVE BAY HANDICAP,TURF - A Course,12,"1,000,000",23.9,47.1,01:11.8,,23.9,23.2,24.7,,4
11071,5/14/2005,Sha Tin,601,1,Class 4,1000,60-40,GOOD TO FIRM,ROPPONGI HANDICAP,TURF - B+2 Course,14,"570,000",13.7,34.6,57,,13.7,20.9,22.4,,4
11072,5/14/2005,Sha Tin,602,2,Class 5,1400,40-0,GOOD TO FIRM,UENO HANDICAP,TURF - B+2 Course,14,"450,000",13.7,35.9,59.5,01:23.6,13.7,22.2,23.6,24.1,4
11073,5/14/2005,Sha Tin,603,3,Class 4,1000,60-40,GOOD TO FIRM,ROPPONGI HANDICAP,TURF - B+2 Course,14,"570,000",13.1,33.8,56.6,,13.1,20.7,22.8,,4
11074,5/14/2005,Sha Tin,604,4,Class 4,1600,60-40,GOOD TO FIRM,SHINJUKU HANDICAP,TURF - B+2 Course,14,"570,000",25.2,49.5,01:14.0,01:36.8,25.2,24.3,24.5,22.8,4
11075,5/14/2005,Sha Tin,605,5,Class 4,1800,55-40,GOOD TO FIRM,TSUKIJI HANDICAP,TURF - B+2 Course,14,"570,000",14.3,37.4,01:01.4,01:26.1,14.3,23.1,24,24.7,4
11076,5/14/2005,Sha Tin,606,6,3 YEAR OLDS AND UPWARDS,1600,,GOOD TO FIRM,THE CHAMPIONS MILE,TURF - B+2 Course,13,"8,000,000",24.7,47.3,01:10.5,01:33.7,24.7,22.6,23.2,23.2,4
11077,5/14/2005,Sha Tin,607,7,Class 3,1600,80-60,GOOD TO FIRM,HARAJUKU HANDICAP,TURF - B+2 Course,14,"750,000",25.6,50.4,01:14.6,01:36.6,25.6,24.8,24.2,22,4
11078,5/14/2005,Sha Tin,608,8,Class 3,1400,80-60,GOOD TO FIRM,GINZA HANDICAP,TURF - B+2 Course,16,"750,000",13.6,36.1,59.7,01:22.6,13.6,22.5,23.6,22.9,4
11079,5/14/2005,Sha Tin,609,9,Class 3,1800,75-55,GOOD TO FIRM,IKEBUKURO HANDICAP,TURF - B+2 Course,14,"750,000",14,38,01:03.1,01:27.0,14,24,25.1,23.9,4
11080,5/14/2005,Sha Tin,610,10,Class 1,1400,120-95,GOOD TO FIRM,ASAKUSA HANDICAP,TURF - B+2 Course,13,"1,600,000",13.5,36,59.5,01:22.2,13.5,22.5,23.5,22.7,4
11081,5/11/2005,Happy Valley,593,1,Class 4,1000,60-40,GOOD TO YIELDING,KWU TUNG HANDICAP,TURF - C Course,12,"570,000",12.6,34.6,57.6,,12.6,22,23,,4
11082,5/11/2005,Happy Valley,594,2,Class 5,1000,40-15,GOOD TO YIELDING,TSUNG PAK LONG HANDICAP,TURF - C Course,12,"450,000",13.1,35.1,58.5,,13.1,22,23.4,,4
11083,5/11/2005,Happy Valley,595,3,Class 4,1650,60-40,GOOD TO YIELDING,LONG VALLEY HANDICAP,TURF - C Course,12,"570,000",27.1,52.1,01:18.1,01:42.0,27.1,25,26,23.9,4
11084,5/11/2005,Happy Valley,596,4,Class 5,1800,40-15,GOOD TO YIELDING,YIN KONG HANDICAP,TURF - C Course,12,"450,000",13.6,36.2,01:00.8,01:26.5,13.6,22.6,24.6,25.7,4
11085,5/11/2005,Happy Valley,597,5,Class 4,1650,60-40,GOOD TO YIELDING,LONG VALLEY HANDICAP,TURF - C Course,12,"570,000",27.9,52.1,01:17.8,01:42.6,27.9,24.2,25.7,24.8,4
11086,5/11/2005,Happy Valley,598,6,Class 3,1650,80-60,GOOD TO YIELDING,HO SHEUNG HEUNG HANDICAP,TURF - C Course,12,"750,000",27.7,51.2,01:16.9,01:41.6,27.7,23.5,25.7,24.7,4
11087,5/11/2005,Happy Valley,599,7,Class 2,1650,100-80,GOOD TO YIELDING,THE PEARCE MEMORIAL CHALLENGE CUP HANDICAP,TURF - C Course,12,"1,000,000",28,53,01:18.7,01:42.3,28,25,25.7,23.6,4
11088,5/11/2005,Happy Valley,600,8,Class 3,1200,80-60,GOOD TO YIELDING,BEAS RIVER HANDICAP,TURF - C Course,12,"750,000",23.9,46.9,01:11.0,,23.9,23,24.1,,4
11089,5/7/2005,Sha Tin,583,1,Griffin Race,1000,,GOOD,CRICKET STAR PLATE,TURF - C+3 Course,10,"700,000",13.6,35.1,58.2,,13.6,21.5,23.1,,5
11090,5/7/2005,Sha Tin,584,2,Class 5,1600,40-0,GOOD,CRICKET KNIGHT HANDICAP,TURF - C+3 Course,14,"450,000",24.9,48.2,01:12.2,01:37.4,24.9,23.3,24,25.2,4
11091,5/7/2005,Sha Tin,585,3,Class 4,1200,60-40,GOOD,THE SARACENS HANDICAP,TURF - C+3 Course,12,"570,000",24.1,47.2,01:10.4,,24.1,23.1,23.2,,4
11092,5/7/2005,Sha Tin,586,4,Class 4,1400,55-40,GOOD,THE TARTARS HANDICAP,TURF - C+3 Course,14,"570,000",13.7,36,59.4,01:23.1,13.7,22.3,23.4,23.7,4
11093,5/7/2005,Sha Tin,587,5,Class 2,1800,95-75,GOOD,THE KOWLOON CRICKET CLUB CENTENARY CUP HANDICAP,TURF - C+3 Course,14,"1,000,000",13.7,36,59.3,01:23.8,13.7,22.3,23.3,24.5,4
11094,5/7/2005,Sha Tin,588,6,Class 4,2000,60-40,GOOD,THE TEMPLARS HANDICAP,TURF - C+3 Course,14,"570,000",27.8,54.1,01:18.9,01:44.2,27.8,26.3,24.8,25.3,4
11095,5/7/2005,Sha Tin,589,7,GROUP-3,2400,90+,GOOD,THE QUEEN MOTHER MEMORIAL CUP HANDICAP,TURF - C+3 Course,13,"2,300,000",25.1,51.4,01:18.7,01:44.7,25.1,26.3,27.3,26,4
11096,5/7/2005,Sha Tin,590,8,Class 2,1200,95-75,GOOD,CRICKET LORD HANDICAP,TURF - C+3 Course,12,"1,000,000",23.8,46.3,01:10.0,,23.8,22.5,23.7,,4
11097,5/7/2005,Sha Tin,591,9,Class 2,1400,95-75,GOOD,THE CRUSADERS HANDICAP,TURF - C+3 Course,14,"1,000,000",13.5,35.4,58.8,01:22.9,13.5,21.9,23.4,24.1,4
11098,5/7/2005,Sha Tin,592,10,Class 3,1400,75-55,GOOD,THE INFIDELS HANDICAP,TURF - C+3 Course,15,"750,000",13.5,35.4,59.3,01:23.3,13.5,21.9,23.9,24,4
11099,5/4/2005,Sha Tin,575,1,Class 4,1200,60-35,GOOD,SO UK HANDICAP,ALL WEATHER TRACK,12,"570,000",23.6,45.8,01:09.7,,23.6,22.2,23.9,,4
11100,5/4/2005,Sha Tin,576,2,Class 4,1200,60-35,GOOD,SO UK HANDICAP,ALL WEATHER TRACK,12,"570,000",24,46.3,01:09.6,,24,22.3,23.3,,4
11101,5/4/2005,Sha Tin,577,3,Class 4,1400,55-40,GOOD,TSUI PING HANDICAP,TURF - C+3 Course,14,"570,000",13.8,36.8,01:01.0,01:24.7,13.8,23,24.2,23.7,4
11102,5/4/2005,Sha Tin,578,4,Class 3,1000,80-60,GOOD,CHOI WAN HANDICAP,TURF - C+3 Course,14,"750,000",13.2,33.7,56.7,,13.2,20.5,23,,4
11103,5/4/2005,Sha Tin,579,5,Class 4,1800,60-40,GOOD,TUNG TAU HANDICAP,ALL WEATHER TRACK,14,"570,000",13.4,36.8,01:01.5,01:25.6,13.4,23.4,24.7,24.1,4
11104,5/4/2005,Sha Tin,580,6,Class 3,1650,75-55,GOOD,PING SHEK HANDICAP,ALL WEATHER TRACK,15,"750,000",27.9,51.1,01:15.9,01:39.9,27.9,23.2,24.8,24,4
11105,5/4/2005,Sha Tin,581,7,Class 3,1200,80-60,GOOD,PAK TIN HANDICAP,ALL WEATHER TRACK,12,"750,000",23.4,46.4,01:09.4,,23.4,23,23,,4
11106,5/4/2005,Sha Tin,582,8,Class 2,1650,95-75,GOOD,CHUK YUEN HANDICAP,ALL WEATHER TRACK,13,"1,000,000",27.6,50.8,01:15.1,01:38.8,27.6,23.2,24.3,23.7,4
11107,5/1/2005,Sha Tin,565,1,Griffin Race,1400,,GOOD TO FIRM,THE CHAIRMEN'S DAY PLATE,TURF - A+3 Course,10,"700,000",14,36.4,01:00.2,01:23.5,14,22.4,23.8,23.3,5
11108,5/1/2005,Sha Tin,566,2,Class 4,1000,60-40,GOOD TO FIRM,THE CHEUNG CUP HANDICAP,TURF - A+3 Course,15,"570,000",13.6,35,57.3,,13.6,21.4,22.3,,4
11109,5/1/2005,Sha Tin,567,3,Class 5,1400,40-15,GOOD TO FIRM,THE CLAGUE CUP HANDICAP,TURF - A+3 Course,14,"450,000",14,36.3,01:00.2,01:24.1,14,22.3,23.9,23.9,4
11110,5/1/2005,Sha Tin,568,4,Class 4,1400,60-40,GOOD TO FIRM,THE SANDBERG GOLD CUP HANDICAP,TURF - A+3 Course,14,"570,000",13.7,35.7,59.5,01:23.5,13.7,22,23.8,24,4
11111,5/1/2005,Sha Tin,569,5,Class 3,2000,75-55,GOOD TO FIRM,THE MACWHINNIE CUP HANDICAP,TURF - A+3 Course,14,"750,000",25.5,51.3,01:16.6,01:41.0,25.5,25.8,25.3,24.4,4
11112,5/1/2005,Sha Tin,570,6,Class 4,1600,60-40,GOOD TO FIRM,THE WILLIAMS CUP HANDICAP,TURF - A+3 Course,14,"570,000",25.2,49,01:14.4,01:37.6,25.2,23.8,25.4,23.2,4
11113,5/1/2005,Sha Tin,571,7,Class 1,1200,120-95,GOOD TO FIRM,THE LI CUP HANDICAP,TURF - A+3 Course,11,"1,600,000",23.4,45.9,01:09.2,,23.4,22.5,23.3,,5
11114,5/1/2005,Sha Tin,572,8,Class 3,1600,75-60,GOOD TO FIRM,THE PURVES QUAICH HANDICAP,TURF - A+3 Course,14,"750,000",25.7,49.2,01:13.6,01:36.8,25.7,23.5,24.4,23.2,4
11115,5/1/2005,Sha Tin,573,9,Class 2,1600,95-75,GOOD TO FIRM,THE WONG CUP HANDICAP,TURF - A+3 Course,14,"1,000,000",26,50.5,01:14.5,01:36.7,26,24.5,24,22.2,4
11116,5/1/2005,Sha Tin,574,10,Class 3,1400,80-60,GOOD TO FIRM,THE SWAINE CUP HANDICAP,TURF - A+3 Course,14,"750,000",13.8,35.9,01:00.1,01:23.1,13.8,22.1,24.2,23,4
11117,4/24/2005,Sha Tin,555,1,Class 3,1200,80-60,GOOD TO FIRM,AUDEMARS PIGUET MILLENARY HANDICAP,TURF - A Course,16,"750,000",23.9,46.3,01:09.4,,23.9,22.4,23.1,,4
11118,4/24/2005,Sha Tin,556,2,Class 3,1400,80-60,GOOD TO FIRM,AUDEMARS PIGUET JULES AUDEMARS HANDICAP,TURF - A Course,14,"750,000",13.5,36.6,59.9,01:22.9,13.5,23.1,23.3,23,4
11119,4/24/2005,Sha Tin,557,3,Class 4,1600,60-40,GOOD TO FIRM,AUDEMARS PIGUET EDWARD PIGUET HANDICAP,TURF - A Course,15,"570,000",25.2,48.7,01:12.2,01:36.5,25.2,23.5,23.5,24.3,4
11120,4/24/2005,Sha Tin,558,4,Class 4,1400,60-40,GOOD TO FIRM,AUDEMARS PIGUET FACETTES HANDICAP,TURF - A Course,14,"570,000",13.7,35.3,59,01:23.5,13.7,21.6,23.7,24.5,4
11121,4/24/2005,Sha Tin,559,5,Class 3,1600,80-60,GOOD TO FIRM,AUDEMARS PIGUET PROMESSE HANDICAP,TURF - A Course,14,"750,000",25.4,48.2,01:12.6,01:36.0,25.4,22.8,24.4,23.4,4
11122,4/24/2005,Sha Tin,560,6,Class 2,2000,95-75,GOOD TO FIRM,AUDEMARS PIGUET DEVA HANDICAP,TURF - A Course,14,"1,000,000",25.4,50,01:15.3,01:39.7,25.4,24.6,25.3,24.4,4
11123,4/24/2005,Sha Tin,561,7,3 YEAR OLDS AND UPWARDS,1400,,GOOD TO FIRM,THE QUEEN'S SILVER JUBILEE CUP,TURF - A Course,11,"3,000,000",13.2,34.4,57.5,01:21.8,13.2,21.2,23.1,24.3,5
11124,4/24/2005,Sha Tin,562,8,3 YEAR OLDS AND UPWARDS,2000,,GOOD TO FIRM,THE AUDEMARS PIGUET QE II CUP,TURF - A Course,14,"14,000,000",25.4,49.6,01:14.3,01:38.3,25.4,24.2,24.7,24,4
11125,4/24/2005,Sha Tin,563,9,Class 1,1800,115-95,GOOD TO FIRM,AUDEMARS PIGUET DREAM HANDICAP,TURF - A Course,15,"1,600,000",13.9,36.4,01:00.8,01:25.2,13.9,22.5,24.4,24.4,4
11126,4/24/2005,Sha Tin,564,10,Class 2,1400,100-80,GOOD TO FIRM,AUDEMARS PIGUET LADY ROYAL OAK HANDICAP,TURF - A Course,14,"1,000,000",13.5,35.3,58.8,01:22.5,13.5,21.8,23.5,23.7,4
11127,4/20/2005,Happy Valley,547,1,Class 4,1200,60-40,GOOD,SURREY HANDICAP,TURF - B Course,12,"570,000",24.2,47,01:10.3,,24.2,22.8,23.3,,4
11128,4/20/2005,Happy Valley,548,2,Class 5,1650,40-15,GOOD,KENT HANDICAP,TURF - B Course,13,"450,000",27.9,52.5,01:17.3,01:41.4,27.9,24.6,24.8,24.1,4
11129,4/20/2005,Happy Valley,549,3,Class 5,1800,40-15,GOOD,RIVER THAMES HANDICAP,TURF - B Course,12,"450,000",13.6,36,01:01.3,01:26.6,13.6,22.4,25.3,25.3,4
11130,4/20/2005,Happy Valley,550,4,Class 4,2200,60-40,GOOD,MIDDLESEX HANDICAP,TURF - B Course,12,"570,000",14.4,38.9,01:04.8,01:30.6,14.4,24.5,25.9,25.8,4
11131,4/20/2005,Happy Valley,551,5,Class 4,1200,60-40,GOOD,SURREY HANDICAP,TURF - B Course,12,"570,000",24,47,01:10.7,,24,23,23.7,,4
11132,4/20/2005,Happy Valley,552,6,Class 3,1650,75-55,GOOD,SUSSEX HANDICAP,TURF - B Course,12,"750,000",27.1,51.4,01:16.9,01:40.8,27.1,24.3,25.5,23.9,4
11133,4/20/2005,Happy Valley,553,7,Class 3,1000,80-60,GOOD,THE ST GEORGE'S CHALLENGE CUP HANDICAP,TURF - B Course,12,"750,000",12.7,34.5,57.4,,12.7,21.8,22.9,,4
11134,4/20/2005,Happy Valley,554,8,Class 2,1650,95-75,GOOD,ESSEX HANDICAP,TURF - B Course,12,"1,000,000",27.7,51,01:16.2,01:40.4,27.7,23.3,25.2,24.2,4
11135,4/13/2005,Happy Valley,529,1,Class 5,1200,40-0,GOOD TO YIELDING,POTTINGER HANDICAP,TURF - A Course,12,"450,000",23.7,46.9,01:11.0,,23.7,23.2,24.1,,4
11136,4/13/2005,Happy Valley,530,2,Class 4,1200,60-40,GOOD TO YIELDING,HARBOUR VIEW HANDICAP,TURF - A Course,12,"570,000",23.7,46.5,01:11.0,,23.7,22.8,24.5,,4
11137,4/13/2005,Happy Valley,531,3,Class 4,1650,55-40,GOOD TO YIELDING,LI YUEN HANDICAP,TURF - A Course,12,"570,000",27.3,51.4,01:17.1,01:42.2,27.3,24.1,25.7,25.1,4
11138,4/13/2005,Happy Valley,532,4,Class 4,1650,55-40,GOOD TO YIELDING,LI YUEN HANDICAP,TURF - A Course,12,"570,000",28,51.9,01:16.9,01:42.0,28,23.9,25,25.1,4
11139,4/13/2005,Happy Valley,533,5,Class 2,1650,90-75,GOOD TO YIELDING,THE HONG KONG EXCHANGES CHALLENGE CUP HANDICAP,TURF - A Course,12,"1,000,000",27.5,51.6,01:17.1,01:41.1,27.5,24.1,25.5,24,4
11140,4/13/2005,Happy Valley,534,6,Class 4,1800,60-40,GOOD TO YIELDING,PEDDER HANDICAP,TURF - A Course,14,"570,000",13.6,38,01:02.9,01:28.1,13.6,24.4,24.9,25.2,4
11141,4/13/2005,Happy Valley,535,7,Class 3,1650,75-55,GOOD TO YIELDING,CHIU LUNG HANDICAP,TURF - A Course,12,"750,000",27.5,52.2,01:18.2,01:42.5,27.5,24.7,26,24.3,4
11142,4/13/2005,Happy Valley,536,8,Class 3,2200,80-60,GOOD TO YIELDING,DOUGLAS HANDICAP,TURF - A Course,12,"750,000",14.3,38.6,01:05.0,01:32.2,14.3,24.3,26.4,27.2,4
11143,4/6/2005,Happy Valley,511,1,Class 4,1000,60-40,GOOD TO FIRM,MOUNT DAVIS HANDICAP,TURF - C+3 Course,12,"570,000",12.7,34.2,57.7,,12.7,21.5,23.5,,4
11144,4/6/2005,Happy Valley,512,2,Class 2,1000,100-80,GOOD TO FIRM,HIGH WEST HANDICAP,TURF - C+3 Course,9,"1,000,000",12.6,34.5,57.3,,12.6,21.9,22.8,,5
11145,4/6/2005,Happy Valley,513,3,Class 3,1200,80-60,GOOD TO FIRM,TIN WAN HANDICAP,TURF - C+3 Course,12,"750,000",23.5,46.9,01:11.1,,23.5,23.4,24.2,,4
11146,4/6/2005,Happy Valley,514,4,Class 5,2200,40-0,GOOD TO FIRM,WATERFALL BAY HANDICAP,TURF - C+3 Course,12,"450,000",14.2,37.3,01:02.2,01:27.9,14.2,23.1,24.9,25.7,4
11147,4/6/2005,Happy Valley,515,5,Class 4,1650,60-40,GOOD TO FIRM,SHA WAN HANDICAP,TURF - C+3 Course,12,"570,000",27.8,51.7,01:16.6,01:41.6,27.8,23.9,24.9,25,4
11148,4/6/2005,Happy Valley,516,6,Class 4,1650,60-40,GOOD TO FIRM,POK FU LAM HANDICAP,TURF - C+3 Course,12,"570,000",27.9,51.8,01:17.3,01:42.0,27.9,23.9,25.5,24.7,4
11149,4/6/2005,Happy Valley,517,7,Class 3,1200,80-60,GOOD TO FIRM,THE SOCIETY FOR THE RELIEF OF DISABLED CHILDREN - THE SANDY BAY GOLDEN JUBILEE CUP HANDICAP,TURF - C+3 Course,12,"750,000",23.9,47.1,01:11.3,,23.9,23.2,24.2,,4
11150,4/6/2005,Happy Valley,518,8,Class 3,1800,75-55,GOOD TO FIRM,LUNG FU SHAN HANDICAP,TURF - C+3 Course,12,"750,000",13.5,36.8,01:01.8,01:27.6,13.5,23.3,25,25.8,4
11151,3/23/2005,Happy Valley,483,1,Class 4,1200,60-40,GOOD TO YIELDING,MOUNT COLLINSON HANDICAP,TURF - C Course,12,"570,000",23.8,47.2,01:11.5,,23.8,23.4,24.3,,4
11152,3/23/2005,Happy Valley,484,2,Class 5,1000,40-15,GOOD TO YIELDING,MOUNT KELLETT HANDICAP,TURF - C Course,12,"450,000",13,35.7,59.6,,13,22.7,23.9,,4
11153,3/23/2005,Happy Valley,485,3,Class 5,1650,40-15,GOOD TO YIELDING,POTTINGER PEAK HANDICAP,TURF - C Course,12,"450,000",28.4,52.7,01:18.3,01:44.3,28.4,24.3,25.6,26,4
11154,3/23/2005,Happy Valley,486,4,Class 3,1650,80-60,YIELDING,MOUNT BUTLER HANDICAP,TURF - C Course,13,"750,000",28.4,53,01:18.3,01:42.7,28.4,24.6,25.3,24.4,4
11155,3/23/2005,Happy Valley,487,5,Class 4,1800,60-40,YIELDING,MOUNT GOUGH HANDICAP,TURF - C Course,12,"570,000",13.7,36.9,01:02.2,01:28.7,13.7,23.2,25.3,26.5,4
11156,3/23/2005,Happy Valley,488,6,Class 3,1650,80-60,YIELDING,MOUNT BUTLER HANDICAP,TURF - C Course,13,"750,000",27.5,51.7,01:17.8,01:42.9,27.5,24.2,26.1,25.1,4
11157,3/23/2005,Happy Valley,489,7,Class 3,1000,80-60,YIELDING,D'AGUILAR PEAK HANDICAP,TURF - C Course,12,"750,000",12.9,35,58.9,,12.9,22.1,23.9,,4
11158,3/23/2005,Happy Valley,490,8,Class 2,2200,100-80,YIELDING,MOUNT CAMERON HANDICAP,TURF - C Course,11,"1,000,000",14,36.6,01:01.2,01:27.8,14,22.6,24.6,26.6,5
11159,3/16/2005,Sha Tin,465,1,Class 4,1200,60-35,GOOD,NGA TSIN WAI HANDICAP,ALL WEATHER TRACK,12,"570,000",23.4,45.3,01:08.8,,23.4,21.9,23.5,,4
11160,3/16/2005,Sha Tin,466,2,Class 4,1600,60-40,GOOD,SOUTH WALL HANDICAP,TURF - C+3 Course,14,"570,000",24.9,48.4,01:12.8,01:36.2,24.9,23.5,24.4,23.4,4
11161,3/16/2005,Sha Tin,467,3,Class 4,1200,60-35,FAST,NGA TSIN WAI HANDICAP,ALL WEATHER TRACK,12,"570,000",23.5,45.9,01:09.3,,23.5,22.4,23.4,,4
11162,3/16/2005,Sha Tin,468,4,Class 5,1600,40-0,GOOD,TAK KU LING HANDICAP,TURF - C+3 Course,14,"450,000",24.7,47.9,01:13.0,01:37.4,24.7,23.2,25.1,24.4,4
11163,3/16/2005,Sha Tin,469,5,Class 3,1400,75-55,GOOD,CARPENTER HANDICAP,TURF - C+3 Course,14,"750,000",13.4,35.2,58.8,01:22.7,13.4,21.8,23.6,23.9,4
11164,3/16/2005,Sha Tin,470,6,Class 4,1800,55-35,FAST,NAM KOK HANDICAP,ALL WEATHER TRACK,14,"570,000",13.8,36.9,01:00.4,01:25.0,13.8,23.1,23.5,24.6,4
11165,3/16/2005,Sha Tin,471,7,Class 3,1200,80-60,GOOD,THE LOK SIN TONG CUP HANDICAP,TURF - C+3 Course,12,"750,000",23.5,45.8,01:10.2,,23.5,22.3,24.4,,4
11166,3/16/2005,Sha Tin,472,8,Class 2,1600,95-75,GOOD,LUNG KONG HANDICAP,TURF - C+3 Course,11,"1,000,000",24.3,47.9,01:12.0,01:35.9,24.3,23.6,24.1,23.9,5
11167,3/13/2005,Sha Tin,455,1,Class 4,1400,60-40,GOOD TO YIELDING,KEEN WINNER HANDICAP,TURF - A Course,14,"570,000",13.7,35.7,59.8,01:24.1,13.7,22,24.1,24.3,4
11168,3/13/2005,Sha Tin,456,2,Class 4,1200,60-40,GOOD TO YIELDING,CHE SARA SARA HANDICAP,TURF - A Course,14,"570,000",24.1,47.2,01:11.3,,24.1,23.1,24.1,,4
11169,3/13/2005,Sha Tin,457,3,Class 1,1200,110-90,GOOD TO YIELDING,LUCKY OWNERS HANDICAP,TURF - A Course,11,"1,600,000",23.3,45.9,01:10.0,,23.3,22.6,24.1,,5
11170,3/13/2005,Sha Tin,458,4,Class 4,1800,60-40,GOOD TO YIELDING,SUPER FIT HANDICAP,TURF - A Course,14,"570,000",14.1,37.3,01:01.8,01:27.3,14.1,23.2,24.5,25.5,4
11171,3/13/2005,Sha Tin,459,5,Class 2,1400,95-75,GOOD TO YIELDING,MAKARPURA STAR HANDICAP,TURF - A Course,14,"1,000,000",13.3,35.5,59.6,01:23.6,13.3,22.2,24.1,24,4
11172,3/13/2005,Sha Tin,460,6,Class 3,1400,75-55,GOOD TO YIELDING,ZUNG FU HANDICAP,TURF - A Course,14,"750,000",13.7,35.5,59.5,01:23.7,13.7,21.8,24,24.2,4
11173,3/13/2005,Sha Tin,461,7,Class 1,1600,110-90,GOOD TO YIELDING,RIVER VERDON HANDICAP,TURF - A Course,11,"1,600,000",24.2,47,01:11.3,01:35.8,24.2,22.8,24.3,24.5,5
11174,3/13/2005,Sha Tin,462,8,4 Year Olds,2000,,GOOD TO YIELDING,THE MERCEDES-BENZ HONG KONG DERBY 2005,TURF - A Course,14,"14,000,000",25.5,50.4,01:16.0,01:40.8,25.5,24.9,25.6,24.8,4
11175,3/13/2005,Sha Tin,463,9,Class 2,1800,95-75,GOOD TO YIELDING,OLYMPIC EXPRESS HANDICAP,TURF - A Course,14,"1,000,000",13.9,37.2,01:02.5,01:26.6,13.9,23.3,25.3,24.1,4
11176,3/13/2005,Sha Tin,464,10,Class 3,1600,80-60,GOOD TO YIELDING,JOHAN CRUYFF HANDICAP,TURF - A Course,14,"750,000",24.8,47.9,01:11.9,01:36.6,24.8,23.1,24,24.7,4
11177,3/9/2005,Happy Valley,447,1,Class 4,1000,60-40,GOOD,KING'S PARK HANDICAP,TURF - B Course,13,"570,000",12.8,34.4,58,,12.8,21.6,23.6,,4
11178,3/9/2005,Happy Valley,448,2,Class 5,1800,40-15,GOOD,SHEK KIP MEI HANDICAP,TURF - B Course,12,"450,000",13.7,36.2,01:01.3,01:26.7,13.7,22.5,25.1,25.4,4
11179,3/9/2005,Happy Valley,449,3,Class 4,1650,60-40,GOOD,KOWLOON TSAI HANDICAP,TURF - B Course,12,"570,000",27.5,51.6,01:17.6,01:42.7,27.5,24.1,26,25.1,4
11180,3/9/2005,Happy Valley,450,4,Class 4,1650,60-40,GOOD,KOWLOON TSAI HANDICAP,TURF - B Course,13,"570,000",27.8,51.8,01:17.3,01:41.8,27.8,24,25.5,24.5,4
11181,3/9/2005,Happy Valley,451,5,Class 2,1650,90-75,GOOD,BOUNDARY STREET HANDICAP,TURF - B Course,12,"1,000,000",27.6,52.1,01:16.9,01:41.1,27.6,24.5,24.8,24.2,4
11182,3/9/2005,Happy Valley,452,6,Class 1,1800,110-90,GOOD,ABERDEEN HANDICAP,TURF - B Course,12,"1,600,000",13.7,36.6,01:01.4,01:26.4,13.7,22.9,24.8,25,4
